,gen,nEval,Avg Fitness,Avg Min,Avg Max
0,0.0,1000.0,0.1342092429832176,0.01531969899815085,0.44750924365281824
1,1.0,678.8,0.19795677738171163,0.015268582631465286,0.4900729010602257
2,2.0,684.6,0.25937709780092594,0.012767165397905195,0.49887728528911557
3,3.0,681.6,0.2965533963938999,0.010849914122394992,0.5329740266642371
4,4.0,664.0,0.31951816275493333,0.011998969974894719,0.5331035706693392
5,5.0,670.2,0.334677525417409,0.011955809729645828,0.5476454309402332
6,6.0,672.2,0.33875182891143807,0.011447704081632653,0.5476454309402332
7,7.0,678.0,0.3429887738230213,0.009241991997691932,0.5523525655301803
8,8.0,675.8,0.3565103745661832,0.010875902010109597,0.5559544108441987
9,9.0,667.8,0.3564180400703808,0.014041093868102794,0.5558503960239849
10,10.0,690.2,0.35449924813861555,0.012602875971817296,0.5606352253823156
11,11.0,677.4,0.3611918090543509,0.011311031729159917,0.561809762967687
12,12.0,683.4,0.36157464496401237,0.009913000418421337,0.5654551059635162
13,13.0,680.4,0.3607394745100421,0.012685537384596695,0.5654639004039115
14,14.0,676.0,0.366486222069743,0.010676898797713528,0.5654639004039115
15,15.0,676.4,0.3652392626473332,0.01090778976521164,0.5678912081325584
16,16.0,681.2,0.3678100699611441,0.011148134228889967,0.5654639004039115
17,17.0,682.6,0.3680170264953079,0.012510676703717203,0.5654639004039115
18,18.0,671.0,0.3689506898890509,0.011946767484275455,0.5703536936227864
19,19.0,668.2,0.3733532011077621,0.011288059680717524,0.5715893494054368
20,20.0,680.8,0.37011637074007425,0.012662101360881653,0.5728338628978377
21,21.0,678.4,0.3748388498358793,0.011771843534040599,0.5728338628978377
22,22.0,680.0,0.37245412060130356,0.012648524811710396,0.5728338628978377
23,23.0,695.4,0.37177760141972216,0.013366136385109594,0.5728338628978377
24,24.0,674.4,0.3760082432008642,0.010737484477918153,0.5752350720173982
25,25.0,665.6,0.3788766380857899,0.010889821268289062,0.5788367275233506
26,26.0,683.6,0.36995468568100603,0.01338523318553612,0.5788367275233506
27,27.0,678.0,0.3737602684002048,0.011298404220319079,0.5812992130135785
28,28.0,670.0,0.3728504590349905,0.010468906064409889,0.5812992130135785
29,29.0,677.0,0.3749320270531328,0.012801610289453083,0.5812992130135785
30,30.0,684.0,0.36838753857321693,0.010457570304907678,0.5812992130135785
31,31.0,679.6,0.3700676673769706,0.010254844745437855,0.5838149396663427
32,32.0,675.2,0.37496707458529055,0.009573739590082063,0.5914159934807255
33,33.0,677.6,0.3746417387093727,0.013824570316717955,0.5926872699104443
34,34.0,680.2,0.37626694298503127,0.010805161598369506,0.5926872699104443
35,35.0,691.6,0.37362420995555956,0.010934141451719582,0.5926872699104443
36,36.0,683.2,0.37348534955369794,0.013298933784823455,0.5926872699104443
37,37.0,675.6,0.3801243504346183,0.012961196693459132,0.5926872699104443
38,38.0,681.8,0.38088309753371835,0.01238037346635083,0.5926872699104443
39,39.0,666.0,0.38456073735266677,0.010467561590608465,0.5926872699104443
40,40.0,678.4,0.3801295067499966,0.014469295592741066,0.5926872699104443
41,41.0,685.2,0.37579434386198673,0.011664654701166182,0.5939317834028452
42,42.0,687.6,0.3831667766129889,0.010794811786321672,0.5939317834028452
43,43.0,685.6,0.37310914728831757,0.013310000649565381,0.5939317834028452
44,44.0,676.2,0.377655077782291,0.01032760977654951,0.5939317834028452
45,45.0,687.2,0.38117481046610113,0.010351667948925605,0.5939317834028452
46,46.0,680.2,0.38297955705440656,0.012567439860368752,0.5939317834028452
47,47.0,664.0,0.3819796054343737,0.011875004217957024,0.5939317834028452
48,48.0,689.4,0.37558984723508704,0.010458434986097612,0.5939317834028452
49,49.0,690.8,0.38090860081507805,0.012833376778290684,0.5939317834028452
50,50.0,682.0,0.38198042047548186,0.011453171608425117,0.5939317834028452
51,51.0,672.8,0.37578525526126866,0.010566941930542056,0.5951498186700274
52,52.0,671.4,0.38593754761018995,0.011368322130439477,0.5951498186700274
53,53.0,667.8,0.38104775112767075,0.01354176684314599,0.5951498186700274
54,54.0,680.4,0.37829305750108827,0.012179735795607924,0.5951498186700274
55,55.0,690.6,0.37611594884419536,0.012746618674751641,0.5951498186700274
56,56.0,679.2,0.3836241820010494,0.013160057549805638,0.5951498186700274
57,57.0,667.2,0.37928707581060694,0.01482411013760663,0.5951498186700274
58,58.0,690.4,0.37714540706659644,0.014309814637660618,0.5951498186700274
59,59.0,665.4,0.38640092554103733,0.013553624574829929,0.5951498186700274
60,60.0,668.4,0.3862704690283852,0.014827653221506854,0.5951498186700274
61,61.0,693.2,0.3775169568831997,0.013347688095575527,0.5951498186700274
62,62.0,683.6,0.38023716754589976,0.011734952227418743,0.5951498186700274
63,63.0,673.0,0.3859753537547831,0.012349993630884893,0.5964032215068567
64,64.0,667.8,0.38728366387880797,0.011448226053814384,0.5951498186700274
65,65.0,683.6,0.3809425617593267,0.014086236553153011,0.5964300793482075
66,66.0,679.4,0.3793868540040644,0.010827464046134326,0.5964300793482075
67,67.0,675.4,0.3797738125343763,0.01070825930818756,0.5951498186700274
68,68.0,676.0,0.3833286630267806,0.012183869393491524,0.5951498186700274
69,69.0,676.6,0.37841593141876045,0.014211167167759964,0.5951498186700274
70,70.0,684.0,0.38560568245806504,0.010051613031125149,0.5951498186700274
71,71.0,683.6,0.3810050765116314,0.011673296240619266,0.5951498186700274
72,72.0,675.2,0.3778984344103465,0.010337274170580928,0.5977193559095264
73,73.0,682.2,0.3836015452011038,0.010078739767236259,0.5977193559095264
74,74.0,679.4,0.379178567004989,0.011089699706767629,0.5977193559095264
75,75.0,665.0,0.3826477941350151,0.011044646653304176,0.5977193559095264
76,76.0,674.2,0.38462006274421967,0.012761086267344238,0.5977193559095264
77,77.0,674.0,0.3799435756823811,0.01564859419710345,0.5977193559095264
78,78.0,671.4,0.3838925842937621,0.011532817181932298,0.5977193559095264
79,79.0,670.4,0.3841065045747961,0.013753397564382897,0.5977193559095264
80,80.0,672.0,0.3860828529185732,0.012734550045216503,0.5977193559095264
81,81.0,685.2,0.3787673824750634,0.012461843306270922,0.5977193559095264
82,82.0,697.0,0.3737427514303092,0.0121411414888376,0.6027866196701895
83,83.0,685.2,0.3822979196825059,0.012898069694147501,0.6053561569096884
84,84.0,680.0,0.38091541596859474,0.011000273745410865,0.6053561569096884
85,85.0,691.0,0.3819203730698629,0.012988001810347155,0.6053561569096884
86,86.0,673.6,0.3849419881751683,0.013021824553233991,0.6053561569096884
87,87.0,681.8,0.38171033642530666,0.010821996519341862,0.6053561569096884
88,88.0,694.6,0.38364061807200556,0.010313110549279237,0.6053561569096884
89,89.0,671.6,0.38525713211189727,0.012422421225434615,0.6053561569096884
90,90.0,685.8,0.37779294813473496,0.014575176858938017,0.6053561569096884
91,91.0,699.4,0.3772735712092376,0.012149656489579958,0.6053561569096884
92,92.0,675.4,0.37978478966208257,0.011546114291450707,0.6053561569096884
93,93.0,674.2,0.3832125574907542,0.012597461169487633,0.6053561569096884
94,94.0,676.8,0.38611653054792106,0.012640647776967929,0.6053561569096884
95,95.0,664.8,0.38805098693867424,0.011467481027629307,0.6053561569096884
96,96.0,685.0,0.38423888944249573,0.012563353714501674,0.6053561569096884
97,97.0,685.6,0.3823704188557864,0.011371395966620776,0.6053561569096884
98,98.0,665.6,0.3901152146296887,0.013144967808551993,0.6053561569096884
99,99.0,684.2,0.3859802728997104,0.011041071934726272,0.6053561569096884
100,100.0,700.2,0.37292113132145216,0.012285791052532125,0.6053561569096884
101,101.0,684.4,0.3834824601740498,0.012143450820308283,0.6053561569096884
102,102.0,667.0,0.39127123807794445,0.013948425352283772,0.6053561569096884
103,103.0,678.6,0.38563521745782886,0.01171248106137296,0.6053561569096884
104,104.0,678.8,0.3830050961620387,0.01058354486387809,0.6053561569096884
105,105.0,678.0,0.3851359827955859,0.012741377863149227,0.6053561569096884
106,106.0,683.8,0.38443798843415095,0.012417059147567758,0.6053561569096884
107,107.0,668.0,0.3901985572530723,0.009980108114674442,0.6053561569096884
108,108.0,687.4,0.38306559446726357,0.010703324298469392,0.6053561569096884
109,109.0,683.6,0.3834774876614212,0.013140375507842025,0.6053561569096884
110,110.0,669.6,0.387817964922204,0.010308998041180756,0.6053561569096884
111,111.0,684.6,0.38823354379357145,0.011526020998677246,0.6053561569096884
112,112.0,687.0,0.3784770321695146,0.012718759068607605,0.6053561569096884
113,113.0,667.4,0.3869663412301924,0.012427662037037036,0.6053561569096884
114,114.0,677.8,0.37869941755285935,0.012427008253698302,0.6053561569096884
115,115.0,674.4,0.3828080310692606,0.013670398715041571,0.6053561569096884
116,116.0,683.0,0.3826764570774366,0.012820580551168878,0.6053561569096884
117,117.0,686.2,0.3803452021476993,0.01344520726197225,0.6053561569096884
118,118.0,668.2,0.38654442191000904,0.013323550836505235,0.6053561569096884
119,119.0,659.8,0.39135071465900345,0.013112283914061653,0.6053561569096884
120,120.0,670.8,0.38694955036050876,0.01239720838732318,0.6053561569096884
121,121.0,685.2,0.38537347553542745,0.010464340125931325,0.606654480988824
122,122.0,690.6,0.3793333772844455,0.011999375953258288,0.606654480988824
123,123.0,687.8,0.37772865086324703,0.012734982385811463,0.606654480988824
124,124.0,662.8,0.38894090551523186,0.011498224661888563,0.606654480988824
125,125.0,683.0,0.37928700299812385,0.012186542523755532,0.606654480988824
126,126.0,667.8,0.38806690222374907,0.012659096066501998,0.606654480988824
127,127.0,685.4,0.3847493647334925,0.014434186372961885,0.606654480988824
128,128.0,692.2,0.3817655966764185,0.01408502916295486,0.606654480988824
129,129.0,687.8,0.3825113326065793,0.010857669890873018,0.606654480988824
130,130.0,672.4,0.3854275521276218,0.012792014437223298,0.606654480988824
131,131.0,692.4,0.37389127893623963,0.01246645142431973,0.606654480988824
132,132.0,686.2,0.3776407716320035,0.012923709600407627,0.606654480988824
133,133.0,676.0,0.38101187739263614,0.012095176302167693,0.606654480988824
134,134.0,686.2,0.3805260396367748,0.010980391350488608,0.606654480988824
135,135.0,680.8,0.37932717930240045,0.009165546799076774,0.606654480988824
136,136.0,667.6,0.3891205973702725,0.012562320315030776,0.606654480988824
137,137.0,688.8,0.38120026163987414,0.010114439500998811,0.606654480988824
138,138.0,680.2,0.3841229503312362,0.01227065913170824,0.606654480988824
139,139.0,700.2,0.37736954876506645,0.011863056854686319,0.606654480988824
140,140.0,672.4,0.38615470519960216,0.008922049412522946,0.606654480988824
141,141.0,670.0,0.3873544864827131,0.012030351575153869,0.606654480988824
142,142.0,674.6,0.39121841025410653,0.011441688220427062,0.606654480988824
143,143.0,678.6,0.38572469408212195,0.012456771212949466,0.606654480988824
144,144.0,659.8,0.38626921262025393,0.011156997211086815,0.606654480988824
145,145.0,681.4,0.38513504590824427,0.015182847382504583,0.606654480988824
146,146.0,675.0,0.38730620033882845,0.01420115479227405,0.606654480988824
147,147.0,675.8,0.38614216693745945,0.012124554372840407,0.606654480988824
148,148.0,657.0,0.39238634857154664,0.012422574126376745,0.606654480988824
149,149.0,692.6,0.38102282923896247,0.011123285189571858,0.606654480988824
150,150.0,679.8,0.38544583933337717,0.01234494789979484,0.606654480988824
151,151.0,665.4,0.3889193829202688,0.009566521611124609,0.606654480988824
152,152.0,674.2,0.39092132302232646,0.011173916491199656,0.606654480988824
153,153.0,685.0,0.37763369248710144,0.010256521383354929,0.606654480988824
154,154.0,677.2,0.3844547350785552,0.010486331499365616,0.606654480988824
155,155.0,681.4,0.38037536762131685,0.010731368440233233,0.606654480988824
156,156.0,689.8,0.3826448878202694,0.013287218409189075,0.606654480988824
157,157.0,692.4,0.3801931180024093,0.010834397312992659,0.606654480988824
158,158.0,697.4,0.3769931722664264,0.00935804908520948,0.606654480988824
159,159.0,675.4,0.38442857355863974,0.011468292984356442,0.606654480988824
160,160.0,663.0,0.38452580306211026,0.011268440908109276,0.606654480988824
161,161.0,675.2,0.3869282590255844,0.013463750455539358,0.606654480988824
162,162.0,675.8,0.3834977034542114,0.012062460772999679,0.606654480988824
163,163.0,689.8,0.3788353690722941,0.010125606542220066,0.606654480988824
164,164.0,692.6,0.3804926453645074,0.01353645221729565,0.606654480988824
165,165.0,664.2,0.38662141596500954,0.011572972132801531,0.606654480988824
166,166.0,682.4,0.38676046837354733,0.009143502701179678,0.606654480988824
167,167.0,703.8,0.37468607419871464,0.011406373375242952,0.606654480988824
168,168.0,684.2,0.38378934526656644,0.012145475439679842,0.606654480988824
169,169.0,676.4,0.38638814911722374,0.014006295722654143,0.606654480988824
170,170.0,659.6,0.39176974435173373,0.011543409526509016,0.606654480988824
171,171.0,686.2,0.38221687721126396,0.013206191454756502,0.606654480988824
172,172.0,687.8,0.3763490822885454,0.009226369739364,0.606654480988824
173,173.0,671.6,0.3892424065016011,0.01084833766095724,0.606654480988824
174,174.0,676.4,0.3830038781742235,0.01196166741746302,0.606654480988824
175,175.0,674.8,0.3888088004931635,0.013903635921134324,0.606654480988824
176,176.0,662.2,0.386212616890134,0.012759704886418852,0.606654480988824
177,177.0,685.8,0.38425358822658523,0.012527416720656515,0.606654480988824
178,178.0,693.6,0.37941185290739565,0.013737016073790626,0.606654480988824
179,179.0,685.8,0.3828674336705168,0.014876344262903574,0.606654480988824
180,180.0,689.2,0.3790889221685697,0.011472247319066514,0.606654480988824
181,181.0,692.0,0.3763550613217137,0.014566313876741172,0.606654480988824
182,182.0,686.4,0.3825396602899592,0.013286786068594103,0.606654480988824
183,183.0,684.0,0.3860962968182684,0.012584137697737825,0.606654480988824
184,184.0,674.0,0.3855576468977348,0.012861210022203329,0.606654480988824
185,185.0,674.2,0.3854571893653915,0.01686050815415452,0.606654480988824
186,186.0,677.4,0.3866029620128681,0.011240344041882625,0.606654480988824
187,187.0,675.8,0.386231039128511,0.011761873338124933,0.606654480988824
188,188.0,679.0,0.3890256817694836,0.013406939846871288,0.606654480988824
189,189.0,683.6,0.38254302059923667,0.01227455019706295,0.606654480988824
190,190.0,678.4,0.3855724191533632,0.012083281663359789,0.606654480988824
191,191.0,681.4,0.38504014018801963,0.011195554610733186,0.606654480988824
192,192.0,681.8,0.3858269567946226,0.011285360188222113,0.606654480988824
193,193.0,674.0,0.38551620823800753,0.012061627726487419,0.606654480988824
194,194.0,681.8,0.3868861943261307,0.01067623974192852,0.606654480988824
195,195.0,678.0,0.3855428010703909,0.01247603673165695,0.606654480988824
196,196.0,690.0,0.3794493413080138,0.010760899411848074,0.606654480988824
197,197.0,683.2,0.38447674797411524,0.013755395821523053,0.606654480988824
198,198.0,675.0,0.38519575391447497,0.012575907409094589,0.606654480988824
199,199.0,677.8,0.3831985726327981,0.011696210292152575,0.606654480988824
200,200.0,671.8,0.38515428625102077,0.01135569989404492,0.606654480988824
201,201.0,674.4,0.38391421996160807,0.011948850100556093,0.606654480988824
202,202.0,668.8,0.38902086133529556,0.011456387800655974,0.606654480988824
203,203.0,679.0,0.3874194322756384,0.012357628133098477,0.606654480988824
204,204.0,673.6,0.39113202048893714,0.011549151220508045,0.606654480988824
205,205.0,683.8,0.38140102092486294,0.010655635021865891,0.606654480988824
206,206.0,689.4,0.3809619070554189,0.008990485765238638,0.606654480988824
207,207.0,681.8,0.38555160019271845,0.011047836483303639,0.606654480988824
208,208.0,677.8,0.3904280183647739,0.013875222708130875,0.606654480988824
209,209.0,674.8,0.38892965322909917,0.012200873032744844,0.606654480988824
210,210.0,677.4,0.3862525339640444,0.011112666482763739,0.606654480988824
211,211.0,685.6,0.3857591649826473,0.014595048708967714,0.606654480988824
212,212.0,684.8,0.3784612657255983,0.010952732097303205,0.606654480988824
213,213.0,683.2,0.38119449392108035,0.009174699765819022,0.606654480988824
214,214.0,703.8,0.3770123111831538,0.013443013924319727,0.606654480988824
215,215.0,685.8,0.3808260617125074,0.010381278007234639,0.606654480988824
216,216.0,685.6,0.38243657779642115,0.011819448451503619,0.606654480988824
217,217.0,666.8,0.38647760084502547,0.011935547718591408,0.606654480988824
218,218.0,677.2,0.3847006845744249,0.014120059296039844,0.606654480988824
219,219.0,676.8,0.3882755134677259,0.01358432602951895,0.606654480988824
220,220.0,668.6,0.38227262787896654,0.01083102821981967,0.606654480988824
221,221.0,672.4,0.384832618995949,0.01143810822940287,0.606654480988824
222,222.0,677.6,0.3806588997680545,0.011275020921066838,0.606654480988824
223,223.0,682.8,0.38586409315927517,0.01315540197974031,0.606654480988824
224,224.0,689.2,0.38038681180340445,0.011232224474611275,0.606654480988824
225,225.0,684.2,0.3813768617798681,0.012418329807121261,0.606654480988824
226,226.0,670.6,0.38007827165836566,0.012766806871558147,0.606654480988824
227,227.0,672.2,0.3883011423862079,0.013216609808605983,0.606654480988824
228,228.0,669.6,0.38819134603339095,0.012207901203636217,0.606654480988824
229,229.0,660.0,0.39402638292047965,0.012832464645084227,0.606654480988824
230,230.0,680.8,0.3789651182071911,0.011848726345697011,0.606654480988824
231,231.0,692.8,0.3839858219490673,0.011980695676087897,0.606654480988824
232,232.0,671.4,0.38558950692504185,0.011761404090406003,0.606654480988824
233,233.0,682.6,0.3865855852109569,0.014101753362555342,0.606654480988824
234,234.0,676.2,0.39014815242410206,0.0117910246936076,0.606654480988824
235,235.0,687.8,0.38332156280791085,0.01041845402595562,0.606654480988824
236,236.0,685.4,0.3819316650047916,0.012745369104983265,0.606654480988824
237,237.0,667.8,0.3854963996731505,0.010212717899659867,0.606654480988824
238,238.0,691.2,0.3798460362487009,0.011230669102958644,0.606654480988824
239,239.0,688.6,0.3804677346797474,0.009959039419339163,0.606654480988824
240,240.0,679.2,0.3826268577780815,0.012180368489161536,0.606654480988824
241,241.0,669.2,0.38737280235475885,0.011599724525226755,0.606654480988824
242,242.0,684.2,0.38528578251116913,0.011759975257464096,0.606654480988824
243,243.0,664.0,0.3866610094319845,0.01248762556858061,0.606654480988824
244,244.0,670.8,0.38762127157906806,0.010079325008773348,0.606654480988824
245,245.0,665.4,0.3862278873497563,0.010906418929178815,0.606654480988824
246,246.0,689.0,0.3835601899883837,0.010609933457509987,0.606654480988824
247,247.0,676.4,0.3868647348054425,0.010366884228889966,0.606654480988824
248,248.0,677.2,0.3865533590017108,0.013083607078744197,0.606654480988824
249,249.0,675.6,0.38447024901447435,0.012532325368143287,0.606654480988824
250,250.0,684.0,0.3844648859348427,0.013619572332901416,0.606654480988824
